image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2010_002902.jpg,3.33995308210433e-06,0.0007571948226541281,5.330544809112325e-06,0.0001320249866694212,0.00022992327285464853,0.0008064493886195123,0.9999529123306274,0.0032999434042721987,0.00019649398745968938,7.993236067704856e-05,0.00023435404000338167,0.002488624071702361,1.126468850998208e-05,0.00011690930841723457,0.2116679698228836,0.00018942676251754165,2.824368857545778e-05,7.419112080242485e-05,3.6874298530165106e-06,3.323535929666832e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002905.jpg,0.0008319387561641634,3.596472743083723e-05,0.03771376237273216,5.258864621282555e-05,0.0007927396800369024,2.330388451809995e-05,0.00021103833569213748,1.7017071513691917e-05,3.286361970822327e-05,0.04674449935555458,8.659232116769999e-05,0.04362338036298752,0.001070600701496005,0.00012818824325222522,0.00015842307766433805,0.00010163768456550315,0.0011981884017586708,3.3652941056061536e-05,1.6862213669810444e-05,9.26013399293879e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_002914.jpg,5.319743195286719e-06,0.12795007228851318,0.00012250765576027334,0.00031781132565811276,0.0011901690158993006,0.0007563841645605862,0.0611458346247673,0.00046037675929255784,0.05228348821401596,0.00034858149592764676,0.00018570410611573607,0.00027350804884918034,0.003333825385197997,0.3445150554180145,0.9996559619903564,0.0026759516913443804,0.0010652493219822645,0.0010872859274968505,0.00011347282270435244,0.00013559937360696495
../data/VOCdevkit/VOC2012\JPEGImages\2010_002921.jpg,9.348300227429718e-05,0.0006847952608950436,0.0006362867425195873,6.791264604544267e-05,0.04765070602297783,0.00015895387332420796,0.00015479509602300823,0.0014267279766499996,0.11696327477693558,1.2096916179871187e-05,0.00030034821247681975,0.00232752226293087,0.00015244500536937267,6.32810770184733e-05,0.03250081464648247,0.01438575517386198,3.616717367549427e-05,0.010453596711158752,0.000168697937624529,0.999998927116394
../data/VOCdevkit/VOC2012\JPEGImages\2010_002924.jpg,3.309686144348234e-05,6.560212932527065e-05,0.004816730506718159,0.000201583985472098,0.0023804507218301296,0.0002665043284650892,0.00029282516334205866,0.0006899603176862001,0.0005229667876847088,0.00021757966896984726,0.0005254663992673159,0.9984455704689026,0.0008758995099924505,0.00031231524189934134,0.00908009335398674,0.0003372362407390028,6.355921505019069e-05,0.0022004975471645594,1.7504427887615748e-05,0.00045467508607544005
../data/VOCdevkit/VOC2012\JPEGImages\2010_002927.jpg,4.099086072528735e-05,0.9889467358589172,0.00017482999828644097,0.002189014805480838,0.26070669293403625,0.00046046735951676965,0.014324030838906765,1.968824290088378e-05,0.00026985685690306127,1.1258308404649142e-05,0.0004959992947988212,0.00030147077632136643,0.00040382807492278516,0.0007592005422338843,0.9999822378158569,0.0003122574998997152,0.00025369590730406344,0.0010106599656865,1.586711914569605e-05,8.515131776221097e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002929.jpg,3.721150278579444e-05,0.00045568105997517705,0.00019600371888373047,0.1399969756603241,0.004880350548774004,0.0017501008696854115,0.9589818120002747,0.00035374247818253934,0.005747926887124777,0.00034347642213106155,0.005015352740883827,0.000435179186752066,0.0005137527477927506,0.00032480040681548417,0.9980717301368713,0.0031146781984716654,0.0011543813161551952,5.605497062788345e-05,0.0004112758324481547,0.00012542467447929084
../data/VOCdevkit/VOC2012\JPEGImages\2010_002930.jpg,0.00012514990521594882,0.0024068146012723446,7.661853305762634e-05,0.009365370497107506,0.001017876318655908,0.0003024282632395625,0.015021349303424358,0.00043461081804707646,0.0002284152142237872,0.00046343952999450266,0.00018177548190578818,1.5950083707139129e-06,0.0005250666290521622,0.00010135574848391116,0.07624746114015579,0.0014367247931659222,0.0002725765807554126,5.265976142254658e-06,0.9668608903884888,5.367436642700341e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_002939.jpg,0.033329594880342484,0.00037628368590958416,0.033772680908441544,0.03294891119003296,0.0005419654189608991,0.00019304246234241873,0.0009391015628352761,0.0002820136141963303,0.0007641772972419858,0.0003677309723570943,0.0008490158361382782,0.0004367711371742189,0.0007734239916317165,0.0023229403886944056,0.004013606812804937,0.00018631490820553154,0.008684315718710423,0.0005725719965994358,3.654793545138091e-05,2.869479612854775e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002940.jpg,0.0001498749916208908,0.08389967679977417,0.0013650330947712064,0.023506108671426773,0.0017613137606531382,0.009040852077305317,0.30738160014152527,0.018444044515490532,0.001240506418980658,0.0009737650398164988,0.0002996943367179483,0.0006651252042502165,0.0007902890793047845,0.009002854116261005,0.06687518954277039,0.894431471824646,0.00011729377729352564,0.00014286849182099104,0.0010352012468501925,0.00022372437524609268
../data/VOCdevkit/VOC2012\JPEGImages\2010_002954.jpg,0.9767964482307434,0.0017148129409179091,7.255905074998736e-05,0.00046324628056026995,0.0003231329028494656,0.00048577587585896254,0.0061420961283147335,0.002649828791618347,0.0014616944827139378,0.00015438634727615863,0.0006463243626058102,1.3871075680071954e-05,0.0009527499205432832,0.00055776844965294,0.005095255095511675,0.0045246221125125885,0.0001357123110210523,0.0009400285198353231,0.00012393773067742586,0.00030555101693607867
../data/VOCdevkit/VOC2012\JPEGImages\2010_002956.jpg,0.001347704092040658,0.0016328231431543827,0.006460890639573336,0.0014317475724965334,0.8966835141181946,0.00010071409633383155,0.0006347936578094959,0.0005495852674357593,0.0012184149818494916,0.0002999390126205981,0.0011068444000557065,2.924497312051244e-05,0.00046943541383370757,0.0035713405814021826,0.006862490903586149,0.0013237345265224576,7.553203613497317e-05,0.00042057581595145166,0.00043054783600382507,0.0007761557935737073
../data/VOCdevkit/VOC2012\JPEGImages\2010_002958.jpg,0.006371113006025553,9.191138815367594e-05,0.0028692069463431835,1.6440597391920164e-05,0.00416577560827136,1.2862238691013772e-05,2.119929740729276e-05,0.011755315586924553,0.5544936060905457,3.933009065804072e-05,0.0036282953806221485,0.0009838416008278728,0.00010442661732668057,0.015165429562330246,0.009596019983291626,0.0013807733776047826,0.00018491657101549208,0.0024619202595204115,4.858157626586035e-05,0.0005261254264041781
../data/VOCdevkit/VOC2012\JPEGImages\2010_002960.jpg,1.0589257726678625e-05,0.0002593001117929816,0.00010039805056294426,0.00027861184207722545,0.0007001441554166377,6.156988092698157e-05,0.002656894037500024,0.19464029371738434,0.0017704656347632408,0.00035706136259250343,0.00011807830742327496,0.7094022631645203,0.00016756739933043718,0.0009562232298776507,0.00042837377986870706,0.005102005787193775,0.001454723416827619,0.00016625694115646183,3.749476309167221e-05,0.00027465674793347716
../data/VOCdevkit/VOC2012\JPEGImages\2010_002963.jpg,2.108431999658933e-06,0.001175280543975532,0.035816289484500885,0.0007529986323788762,0.00025492499116808176,0.00010035631567006931,0.004502680618315935,0.9932982325553894,0.0002124712336808443,0.0009541611070744693,7.817109872121364e-05,9.974685963243246e-05,0.0002135287068085745,0.0002572996891103685,0.00032294532866217196,0.557563066482544,3.747020673472434e-05,0.00036450542393140495,5.924183369643288e-06,4.1406412492506206e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002965.jpg,0.00010726913023972884,3.0120383598841727e-05,0.0003587160899769515,8.849527148413472e-06,0.0005055635701864958,1.904124474094715e-05,0.00018181343330070376,0.9999560117721558,0.00014093589561525732,2.9114075914549176e-06,0.00018733351316768676,4.562788035400445e-06,7.346764505200554e-06,2.0525434592855163e-05,0.00011168619676027447,0.0001624130381969735,7.220289262477309e-05,0.00011700399045366794,4.6678560465807095e-06,5.3664280130760744e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002972.jpg,2.1019588530180044e-05,3.0728122510481626e-05,0.00786950346082449,4.303406967665069e-05,0.0001985854032682255,7.171657489379868e-05,0.0004034500161651522,0.03842797502875328,0.0004834189312532544,0.00040625969995744526,0.0012640191707760096,0.9492461681365967,0.0012510319938883185,0.0004109572328161448,0.002212027320638299,0.0018021068535745144,3.073767220485024e-05,0.0022512590512633324,1.011174845189089e-05,0.0001540782250231132
../data/VOCdevkit/VOC2012\JPEGImages\2010_002980.jpg,1.3583968438979355e-06,0.0005117769469507039,0.0014940538676455617,0.00034074363065883517,0.015274368226528168,6.748957821400836e-05,0.015575221739709377,0.002953575924038887,0.020742813125252724,0.00041137231164611876,0.0003644449752755463,0.03808744251728058,0.001342404750175774,0.0005395333864726126,0.9985211491584778,0.008771796710789204,0.23089557886123657,0.005239170044660568,3.1305451557273045e-05,0.00020592610235325992
../data/VOCdevkit/VOC2012\JPEGImages\2010_002985.jpg,9.233567834598944e-05,0.0005215503042563796,0.00019191671162843704,0.002205499215051532,0.0018955003470182419,0.0003746091388165951,0.9984551668167114,0.0002960152633022517,0.0009828845504671335,0.00023565989977214485,0.0018852620851248503,0.005188435316085815,0.0008075017249211669,0.001688339514657855,0.995931088924408,0.0001539045333629474,0.0016413289122283459,2.683417551452294e-05,0.00015980539319571108,8.531849744031206e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_002988.jpg,0.0001833113346947357,0.005147404503077269,0.0003302348777651787,0.004642331041395664,0.0010964375687763095,0.0007240379345603287,0.9968421459197998,0.001291177119128406,0.0002691361296456307,0.0007236810633912683,0.000594660930801183,0.0012964759953320026,0.0008004103437997401,0.0008785846875980496,0.06968414783477783,0.0004658536345232278,0.0009208921110257506,0.00019921066996175796,0.0009580718469806015,3.4022610634565353e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002991.jpg,3.2555926736677065e-05,0.0028681361582130194,0.00012799024989362806,9.603984653949738e-05,0.0007534235483035445,0.0007794704870320857,0.003547981381416321,1.6166044588317163e-05,5.2517680160235614e-05,2.195499837398529e-05,9.199249325320125e-05,0.00021805694268550724,7.291779184015468e-05,0.8603883385658264,0.5532050728797913,2.9463099053828046e-05,0.016908342018723488,4.5414537453325465e-05,0.00011478387023089454,0.001595936482772231
../data/VOCdevkit/VOC2012\JPEGImages\2010_002993.jpg,4.9192140068043955e-06,0.005259023513644934,0.0008026417926885188,1.4536851267621387e-05,0.0033397802617400885,5.428246822702931e-06,0.00014760787598788738,0.9997641444206238,0.0033708871342241764,0.0002814227482303977,5.074270666227676e-05,0.0003139018081128597,0.00015522181638516486,0.0003103707276750356,6.615641177631915e-05,0.01050324086099863,0.0004119829391129315,0.0005445145070552826,2.6110190447070636e-05,7.982312672538683e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002995.jpg,9.594638686394319e-05,0.00014393340097740293,0.003175562946125865,0.00019812016398645937,0.0007597057265229523,2.972219226649031e-05,0.00044806566438637674,0.0005098867113701999,0.0008221916505135596,0.0004090511065442115,0.00010024183575296775,0.9982357025146484,7.287664629984647e-05,5.51306911802385e-05,0.00010259145346935838,0.0014505533035844564,2.4113047402352095e-05,0.13765111565589905,7.35066132619977e-05,0.00010538040805840865
../data/VOCdevkit/VOC2012\JPEGImages\2010_003014.jpg,1.9344064639881253e-05,0.0014090676559135318,0.00014561577700078487,0.00011539614206412807,0.61292964220047,0.00032867793925106525,0.0349392369389534,5.622323806164786e-05,0.053899314254522324,3.4543347283033654e-05,0.022137228399515152,0.0002494838263373822,4.804451236850582e-05,0.0008750873384997249,0.9999995231628418,0.00601560715585947,0.00014407950220629573,0.01165711972862482,6.644047243753448e-05,0.030901137739419937
../data/VOCdevkit/VOC2012\JPEGImages\2010_003015.jpg,0.036899928003549576,0.00044824363430961967,0.9758166670799255,0.0011818334460258484,0.0007448784890584648,0.000608706206548959,0.0013720968272536993,0.0005552981165237725,0.00034896982833743095,0.001155058853328228,0.0008435336058028042,9.337501251138747e-05,0.00032238944550044835,0.0002580494910944253,0.00021317737991921604,0.0002918329555541277,0.00026352485292591155,0.0002864575362764299,0.00011880575766554102,0.0002580657019279897
../data/VOCdevkit/VOC2012\JPEGImages\2010_003016.jpg,4.096401607966982e-05,0.014011233113706112,0.0005923928110860288,0.0009521922329440713,0.0003104281786363572,0.0018367453012615442,0.020171059295535088,2.1484187527676113e-05,0.0027908403426408768,0.5248833894729614,0.0010339263826608658,0.004975109826773405,0.029418084770441055,0.0008363962988369167,0.4360891878604889,0.006116728764027357,0.0004873923026025295,0.0005328694242052734,1.6875132132554427e-05,9.019201388582587e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003019.jpg,9.065496669791173e-06,5.0129285227740183e-05,7.635770452907309e-05,2.3413258531945758e-05,0.0004715850518550724,9.784501162357628e-05,0.00026717057335190475,0.34450170397758484,0.00033739316859282553,0.006376213859766722,0.00017995799134951085,0.882291316986084,0.00016671062621753663,2.0283041521906853e-05,3.81863719667308e-05,0.00014496699441224337,0.0006589076947420835,0.019868267700076103,1.671426730354142e-06,4.29138308390975e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003024.jpg,0.0006061947206035256,0.00039366583223454654,0.00034057084121741354,8.320416964124888e-05,0.008534581400454044,0.006048264447599649,0.25350120663642883,0.010842605493962765,0.0001763877080520615,6.689356814604253e-05,9.631194552639499e-05,7.495479076169431e-05,0.0001904853997984901,0.003286134684458375,0.001616512075997889,0.0011955599766224623,0.0005511564086191356,0.0005487932357937098,0.0003447294293437153,0.005628212820738554
../data/VOCdevkit/VOC2012\JPEGImages\2010_003040.jpg,5.8262314269086346e-05,0.026645369827747345,0.00015469062782358378,0.005700066685676575,0.00012882899318356067,0.8735278248786926,0.5873299241065979,0.00039880440453998744,0.00016773636161815375,9.001055150292814e-05,0.0002385458064964041,0.001517679076641798,0.00041967647848650813,0.0027413745410740376,0.9790844917297363,0.0009352365741506219,0.000763197080232203,0.00023813698498997837,0.00020024532568641007,0.00012597351451404393
../data/VOCdevkit/VOC2012\JPEGImages\2010_003043.jpg,0.0008061155094765127,0.00013832529657520354,0.0001463693188270554,3.675698826555163e-05,0.00026851100847125053,3.980332621722482e-05,0.000535217288415879,0.005667596589773893,0.007375946268439293,9.007340850075707e-05,0.0024279530625790358,0.8421412706375122,1.62121305038454e-05,0.0001066500335582532,0.0019008270464837551,0.003300671000033617,0.0014433290343731642,0.002109970897436142,9.124712050834205e-06,0.0002216451393906027
../data/VOCdevkit/VOC2012\JPEGImages\2010_003051.jpg,0.9990423321723938,2.88607225229498e-05,8.576980690122582e-06,0.0002554269158281386,8.487034210702404e-05,0.00012025270552840084,0.004624498076736927,0.0010374784469604492,0.00021182230557315052,1.324076765740756e-05,0.0003952033875975758,0.004441783297806978,0.0001447243121219799,0.000220882473513484,0.0004359591694083065,5.771524229203351e-05,0.002008022740483284,0.00017978526011575013,2.2389112928067334e-06,8.753880683798343e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003054.jpg,0.9969434142112732,9.060302545549348e-05,1.745070949255023e-05,8.74813849804923e-05,0.00036732543958351016,0.00030189272365532815,3.301949618617073e-05,4.375001662992872e-05,0.0053567299619317055,5.386418342823163e-05,0.0007662033312954009,0.0006331320619210601,5.02441507705953e-05,0.00015648633416276425,0.6418514251708984,0.0004906784743070602,0.00025038362946361303,0.0005225561908446252,0.0001488956913817674,4.137739961151965e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003060.jpg,7.682866271352395e-05,2.888071321649477e-05,0.00018827647727448493,1.9816900021396577e-05,0.02391011454164982,6.279218359850347e-05,6.28012276138179e-05,0.14819568395614624,6.472841050708666e-05,7.63908465160057e-05,0.0014037530636414886,0.564603865146637,0.0015314164338633418,4.507682388066314e-05,0.0008918253588490188,0.00021653763542417437,2.1916444893577136e-05,0.00022471099509857595,4.014325440948596e-06,0.0002729443076532334
../data/VOCdevkit/VOC2012\JPEGImages\2010_003067.jpg,4.535727930488065e-05,0.0006723172264173627,0.0002633545664139092,0.00018728456052485853,0.005947578232735395,1.5716475900262594e-05,0.0007323302561417222,0.9999467134475708,0.00276359124109149,3.5779248719336465e-05,0.0008914027130231261,7.882358659117017e-06,1.6377378415199928e-05,0.0006816698587499559,0.000507878081407398,0.0031573993619531393,0.0011665079509839416,0.00043487022048793733,3.554370778147131e-05,0.00022360817820299417
